,store_code_uc,year_week,y_counterfactual,y_predict,week_sales,region
6212,5571430,201525,48221.05122,66848.67116,64287.418,not affected by soda tax
6213,5571430,201526,41278.70014,59906.32008,65643.016,not affected by soda tax
6214,5571430,201527,52336.30835,70963.92829,66059.883,not affected by soda tax
6215,5571430,201528,59854.24248,78481.86242,64327.668,not affected by soda tax
6216,5571430,201529,43478.06844,62105.68838,64257.898,not affected by soda tax
6217,5571430,201530,43658.9681,62286.58804,60710.898,not affected by soda tax
6218,5571430,201531,45463.88762,64091.50756,64581.348,not affected by soda tax
6219,5571430,201532,53074.30013,71701.92007,65072.449,not affected by soda tax
6220,5571430,201533,53470.07703,72097.69697,63972.41,not affected by soda tax
6221,5571430,201534,60109.58921,78737.20915,64304.359,not affected by soda tax
6222,5571430,201535,61730.21342,80357.83336,65138.59,not affected by soda tax
6223,5571430,201536,60065.78162,78693.40156,65699.281,not affected by soda tax
6224,5571430,201537,68792.17079,87419.79073,63324.848,not affected by soda tax
6225,5571430,201538,49354.34022,67981.96016,63161.859,not affected by soda tax
6226,5571430,201539,48392.58194,67020.20188,64605.348,not affected by soda tax
6227,5571430,201540,48315.1696,66942.78954,67393.922,not affected by soda tax
6228,5571430,201541,55388.40011,74016.02005,65049.211,not affected by soda tax
6229,5571430,201542,49768.54688,68396.16682,62887.48,not affected by soda tax
6230,5571430,201543,49906.42813,68534.04807,66623.422,not affected by soda tax
6231,5571430,201544,59274.41004,77902.02998,73170.438,not affected by soda tax
6232,5571430,201545,59051.31092,77678.93086,66318.641,not affected by soda tax
6233,5571430,201546,54536.58164,73164.20158,66240.367,not affected by soda tax
6234,5571430,201547,57403.36398,76030.98392,66534.57,not affected by soda tax
6235,5571430,201548,87816.61457,106444.2345,65996.352,not affected by soda tax
6236,5571430,201549,71569.07022,90196.69016,70414.07,not affected by soda tax
6237,5571430,201550,66639.76761,85267.38755,72517.297,not affected by soda tax
6238,5571430,201551,77149.82339,95777.44333,79948.398,not affected by soda tax
6239,5571430,201552,93781.5295,112409.1494,93893.641,not affected by soda tax
6240,5651750,201401,549010.274,549010.274,571409,not affected by soda tax
6241,5651750,201402,551277.5856,551277.5856,548137.06,not affected by soda tax
6242,5651750,201403,541737.2786,541737.2786,525427.56,not affected by soda tax
6243,5651750,201404,540353.3543,540353.3543,528603.13,not affected by soda tax
6244,5651750,201405,537672.1456,537672.1456,518907.31,not affected by soda tax
6245,5651750,201406,553898.6507,553898.6507,545348.94,not affected by soda tax
6246,5651750,201407,550819.9332,550819.9332,594983.06,not affected by soda tax
6247,5651750,201408,538877.3193,538877.3193,530755.75,not affected by soda tax
6248,5651750,201409,537865.3189,537865.3189,535467.75,not affected by soda tax
6249,5651750,201410,549742.0663,549742.0663,566266,not affected by soda tax
6250,5651750,201411,544234.1549,544234.1549,525918,not affected by soda tax
6251,5651750,201412,543407.0554,543407.0554,538240.94,not affected by soda tax
6252,5651750,201413,535107.1908,535107.1908,535547.69,not affected by soda tax
6253,5651750,201414,544458.5248,544458.5248,572166,not affected by soda tax
6254,5651750,201415,549158.267,549158.267,538846.75,not affected by soda tax
6255,5651750,201416,557240.8794,557240.8794,614992.19,not affected by soda tax
6256,5651750,201417,534692.059,534692.059,453763.63,not affected by soda tax
6257,5651750,201418,542183.016,542183.016,545987.25,not affected by soda tax
6258,5651750,201419,550095.5316,550095.5316,529153.63,not affected by soda tax
6259,5651750,201420,548338.7687,548338.7687,519309.28,not affected by soda tax
6260,5651750,201421,541165.1166,541165.1166,549263.5,not affected by soda tax
6261,5651750,201422,549386.421,549386.421,500111,not affected by soda tax
6262,5651750,201423,549783.9094,549783.9094,538233.88,not affected by soda tax
6263,5651750,201424,553230.5373,553230.5373,533233.56,not affected by soda tax
6264,5651750,201425,543910.1738,543910.1738,503692.97,not affected by soda tax
6265,5651750,201426,536579.6797,536579.6797,503902.09,not affected by soda tax
6266,5651750,201427,550543.7288,550543.7288,540767.19,not affected by soda tax
6267,5651750,201428,558814.1849,558814.1849,542784.31,not affected by soda tax
6268,5651750,201429,540615.2951,540615.2951,537821.06,not affected by soda tax
6269,5651750,201430,540104.3994,540104.3994,532960.06,not affected by soda tax
6270,5651750,201431,544537.4474,544537.4474,546597.13,not affected by soda tax
6271,5651750,201432,553321.9286,553321.9286,548042.19,not affected by soda tax
6272,5651750,201433,548616.4701,548616.4701,574662.56,not affected by soda tax
6273,5651750,201434,555996.1022,555996.1022,626565.13,not affected by soda tax
6274,5651750,201435,556153.5481,556153.5481,571251.75,not affected by soda tax
6275,5651750,201436,564996.4325,564996.4325,552150.5,not affected by soda tax
6276,5651750,201437,550395.9718,550395.9718,521395.56,not affected by soda tax
6277,5651750,201438,544211.775,544211.775,537537.75,not affected by soda tax
6278,5651750,201439,542986.2793,542986.2793,521266.09,not affected by soda tax
6279,5651750,201440,549032.4843,549032.4843,541907.13,not affected by soda tax
6280,5651750,201441,556363.7179,556363.7179,522310.09,not affected by soda tax
6281,5651750,201442,548930.2854,548930.2854,541941.75,not affected by soda tax
6282,5651750,201443,547382.0624,547382.0624,525132.75,not affected by soda tax
6283,5651750,201444,549076.7672,549076.7672,548878.25,not affected by soda tax
6284,5651750,201445,559053.189,559053.189,540310.75,not affected by soda tax
6285,5651750,201446,548935.9449,548935.9449,524064.75,not affected by soda tax
6286,5651750,201447,555439.3903,555439.3903,544522.56,not affected by soda tax
6287,5651750,201448,586875.8938,586875.8938,558439.25,not affected by soda tax
6288,5651750,201449,567685.9796,567685.9796,587224.44,not affected by soda tax
6289,5651750,201450,569626.7125,569626.7125,631022.06,not affected by soda tax
6290,5651750,201451,580676.8965,580676.8965,733000.88,not affected by soda tax
6291,5651750,201452,597208.3988,597208.3988,724715.75,not affected by soda tax
6292,5651750,201501,563470.4693,563470.4693,620641.44,not affected by soda tax
6293,5651750,201502,569956.6038,569956.6038,555583.75,not affected by soda tax
6294,5651750,201503,550030.9757,550030.9757,555526.81,not affected by soda tax
6295,5651750,201504,546564.3528,546564.3528,552890.94,not affected by soda tax
6296,5651750,201505,546511.618,546511.618,543496.81,not affected by soda tax
6297,5651750,201506,558751.9996,558751.9996,542663.5,not affected by soda tax
6298,5651750,201507,553916.4336,553916.4336,583094.13,not affected by soda tax
6299,5651750,201508,545213.2764,545213.2764,528586.5,not affected by soda tax
6300,5651750,201509,543275.8915,543275.8915,538088.31,not affected by soda tax
6301,5651750,201510,533569.3933,552197.0132,543435,not affected by soda tax
6302,5651750,201511,532556.0362,551183.6562,534415.44,not affected by soda tax
6303,5651750,201512,531419.326,550046.9459,543677.56,not affected by soda tax
6304,5651750,201513,526767.4198,545395.0397,551298.56,not affected by soda tax
6305,5651750,201514,545595.3512,564222.9712,625716,not affected by soda tax
6306,5651750,201515,532093.6294,550721.2493,454019.59,not affected by soda tax
6307,5651750,201516,527971.9343,546599.5543,523453.78,not affected by soda tax
6308,5651750,201517,528935.2105,547562.8305,530776.25,not affected by soda tax
6309,5651750,201518,531079.0423,549706.6622,515796.81,not affected by soda tax
6310,5651750,201519,538432.0117,557059.6317,542371.5,not affected by soda tax
6311,5651750,201520,527572.4866,546200.1065,512998.72,not affected by soda tax
6312,5651750,201521,524860.3586,543487.9785,515078.38,not affected by soda tax
6313,5651750,201522,528952.9128,547580.5328,498216.59,not affected by soda tax
6314,5651750,201523,531327.3091,549954.929,535012,not affected by soda tax
6315,5651750,201524,538753.0096,557380.6295,533728.69,not affected by soda tax
6316,5651750,201525,532255.8189,550883.4389,532257.13,not affected by soda tax
6317,5651750,201526,525313.4678,543941.0878,511974.97,not affected by soda tax
6318,5651750,201527,536371.0761,554998.696,534538,not affected by soda tax
6319,5651750,201528,543889.0102,562516.6301,524558.44,not affected by soda tax
6320,5651750,201529,527512.8361,546140.4561,518616.09,not affected by soda tax
6321,5651750,201530,527693.7358,546321.3557,525262.13,not affected by soda tax
6322,5651750,201531,529498.6553,548126.2753,542371.94,not affected by soda tax
6323,5651750,201532,537109.0678,555736.6878,559959.19,not affected by soda tax
6324,5651750,201533,537504.8447,556132.4647,574644.13,not affected by soda tax
6325,5651750,201534,544144.3569,562771.9769,618828.31,not affected by soda tax
6326,5651750,201535,545764.9811,564392.6011,593316.63,not affected by soda tax
6327,5651750,201536,544100.5493,562728.1693,562964,not affected by soda tax
6328,5651750,201537,552826.9385,571454.5584,530331.81,not affected by soda tax
6329,5651750,201538,533389.1079,552016.7279,523492.38,not affected by soda tax
6330,5651750,201539,532427.3496,551054.9696,536659.81,not affected by soda tax
6331,5651750,201540,532349.9373,550977.5572,547757.06,not affected by soda tax
6332,5651750,201541,539423.1678,558050.7878,546545.06,not affected by soda tax
6333,5651750,201542,533803.3146,552430.9345,534185.25,not affected by soda tax
6334,5651750,201543,533941.1958,552568.8158,561347.06,not affected by soda tax
6335,5651750,201544,543309.1777,561936.7977,574803,not affected by soda tax
6336,5651750,201545,543086.0786,561713.6986,553360.63,not affected by soda tax
6337,5651750,201546,538571.3493,557198.9693,568248.13,not affected by soda tax
6338,5651750,201547,541438.1317,560065.7516,565792.31,not affected by soda tax
6339,5651750,201548,571851.3823,590479.0022,573062.06,not affected by soda tax
6340,5651750,201549,555603.8379,574231.4579,636264.56,not affected by soda tax
6341,5651750,201550,550674.5353,569302.1553,642665.88,not affected by soda tax
6342,5651750,201551,561184.5911,579812.211,722142.81,not affected by soda tax
6343,5651750,201552,577816.2972,596443.9171,731770.56,not affected by soda tax
6344,5787053,201401,36267.12912,36267.12912,39841.418,not affected by soda tax
6345,5787053,201402,38534.44074,38534.44074,39620.809,not affected by soda tax
6346,5787053,201403,28994.13381,28994.13381,36541.82,not affected by soda tax
6347,5787053,201404,27610.20948,27610.20948,36744.641,not affected by soda tax
6348,5787053,201405,24929.00076,24929.00076,38879.301,not affected by soda tax
6349,5787053,201406,41155.50591,41155.50591,37343.5,not affected by soda tax
6350,5787053,201407,38076.78833,38076.78833,45021.18,not affected by soda tax
6351,5787053,201408,26134.17449,26134.17449,37169.93,not affected by soda tax
6352,5787053,201409,25122.17405,25122.17405,37833.102,not affected by soda tax
6353,5787053,201410,36998.92142,36998.92142,37751.031,not affected by soda tax
6354,5787053,201411,31491.01003,31491.01003,38386.891,not affected by soda tax
6355,5787053,201412,30663.91053,30663.91053,37365.801,not affected by soda tax
6356,5787053,201413,22364.046,22364.046,38093.781,not affected by soda tax
6357,5787053,201414,31715.37996,31715.37996,37866.02,not affected by soda tax
6358,5787053,201415,36415.12213,36415.12213,39493.871,not affected by soda tax
6359,5787053,201416,44497.73455,44497.73455,47395.078,not affected by soda tax
6360,5787053,201417,21948.91417,21948.91417,38894.668,not affected by soda tax
6361,5787053,201418,29439.87114,29439.87114,39973.25,not affected by soda tax
6362,5787053,201419,37352.38681,37352.38681,41211.461,not affected by soda tax
6363,5787053,201420,35595.62387,35595.62387,39661.039,not affected by soda tax
6364,5787053,201421,28421.97181,28421.97181,39006,not affected by soda tax
6365,5787053,201422,36643.27619,36643.27619,36771.648,not affected by soda tax
6366,5787053,201423,37040.76454,37040.76454,37672.809,not affected by soda tax
6367,5787053,201424,40487.39242,40487.39242,40928.648,not affected by soda tax
6368,5787053,201425,31167.029,31167.029,37366.59,not affected by soda tax
6369,5787053,201426,23836.53488,23836.53488,35522.488,not affected by soda tax
6370,5787053,201427,37800.58393,37800.58393,38468.711,not affected by soda tax
6371,5787053,201428,46071.04009,46071.04009,38286.398,not affected by soda tax
6372,5787053,201429,27872.15027,27872.15027,37262.559,not affected by soda tax
6373,5787053,201430,27361.25458,27361.25458,37593.969,not affected by soda tax
6374,5787053,201431,31794.30258,31794.30258,38852.32,not affected by soda tax
6375,5787053,201432,40578.78379,40578.78379,37994.648,not affected by soda tax
6376,5787053,201433,35873.32528,35873.32528,36150.031,not affected by soda tax
6377,5787053,201434,43252.9574,43252.9574,39411.359,not affected by soda tax
6378,5787053,201435,43410.40323,43410.40323,40102.391,not affected by soda tax
6379,5787053,201436,52253.28762,52253.28762,39507.328,not affected by soda tax
6380,5787053,201437,37652.82693,37652.82693,37789.301,not affected by soda tax
6381,5787053,201438,31468.63016,31468.63016,37184.371,not affected by soda tax
6382,5787053,201439,30243.1345,30243.1345,38369.59,not affected by soda tax
6383,5787053,201440,36289.33951,36289.33951,40687.289,not affected by soda tax
6384,5787053,201441,43620.57309,43620.57309,39749.191,not affected by soda tax
6385,5787053,201442,36187.14055,36187.14055,37461.102,not affected by soda tax
6386,5787053,201443,34638.91752,34638.91752,37974.148,not affected by soda tax
6387,5787053,201444,36333.62237,36333.62237,40509.238,not affected by soda tax
6388,5787053,201445,46310.04417,46310.04417,37750.09,not affected by soda tax
6389,5787053,201446,36192.80004,36192.80004,36264.418,not affected by soda tax
6390,5787053,201447,42696.24545,42696.24545,39944.16,not affected by soda tax
6391,5787053,201448,74132.74898,74132.74898,39773.23,not affected by soda tax
6392,5787053,201449,54942.83481,54942.83481,42882.41,not affected by soda tax
6393,5787053,201450,56883.56767,56883.56767,42601.32,not affected by soda tax
6394,5787053,201451,67933.75162,67933.75162,43135.719,not affected by soda tax
6395,5787053,201452,84465.25399,84465.25399,51953.23,not affected by soda tax
6396,5787053,201501,50727.32449,50727.32449,40228.199,not affected by soda tax
6397,5787053,201502,57213.45895,57213.45895,42574.352,not affected by soda tax
6398,5787053,201503,37287.8309,37287.8309,40621.359,not affected by soda tax
6399,5787053,201504,33821.20799,33821.20799,40092.828,not affected by soda tax
6400,5787053,201505,33768.47313,33768.47313,43440.461,not affected by soda tax
6401,5787053,201506,46008.85481,46008.85481,42936.07,not affected by soda tax
6402,5787053,201507,41173.28876,41173.28876,47640.879,not affected by soda tax
6403,5787053,201508,32470.13159,32470.13159,38807.668,not affected by soda tax
6404,5787053,201509,30532.74664,30532.74664,39863.898,not affected by soda tax
6405,5787053,201510,20826.24843,39453.86837,42296.309,not affected by soda tax
6406,5787053,201511,19812.8914,38440.51134,42022.648,not affected by soda tax
6407,5787053,201512,18676.18118,37303.80112,43101.129,not affected by soda tax
6408,5787053,201513,14024.27495,32651.89489,44261.859,not affected by soda tax
6409,5787053,201514,32852.20642,51479.82636,47524.77,not affected by soda tax
6410,5787053,201515,19350.48455,37978.10449,41684.508,not affected by soda tax
6411,5787053,201516,15228.7895,33856.40944,41311.34,not affected by soda tax
6412,5787053,201517,16192.06571,34819.68565,42103.852,not affected by soda tax
6413,5787053,201518,18335.89743,36963.51737,43274.102,not affected by soda tax
6414,5787053,201519,25688.86692,44316.48686,41406.988,not affected by soda tax
6415,5787053,201520,14829.34173,33456.96167,37918.98,not affected by soda tax
6416,5787053,201521,12117.21376,30744.8337,39409.891,not affected by soda tax
6417,5787053,201522,16209.76801,34837.38795,40504.449,not affected by soda tax
6418,5787053,201523,18584.16424,37211.78418,43939.969,not affected by soda tax
6419,5787053,201524,26009.86474,44637.48468,43330.031,not affected by soda tax
6420,5787053,201525,19512.6741,38140.29404,43255.719,not affected by soda tax
6421,5787053,201526,12570.32302,31197.94296,40323.32,not affected by soda tax
6422,5787053,201527,23627.93123,42255.55117,44082.988,not affected by soda tax
6423,5787053,201528,31145.86536,49773.4853,39532.781,not affected by soda tax
6424,5787053,201529,14769.69132,33397.31126,39361.238,not affected by soda tax
6425,5787053,201530,14950.59098,33578.21092,39325.828,not affected by soda tax
6426,5787053,201531,16755.5105,35383.13044,38058.02,not affected by soda tax
6427,5787053,201532,24365.92301,42993.54295,42808.941,not affected by soda tax
6428,5787053,201533,24761.69991,43389.31985,38398.801,not affected by soda tax
6429,5787053,201534,31401.21209,50028.83203,41199.301,not affected by soda tax
6430,5787053,201535,33021.8363,51649.45624,42044.059,not affected by soda tax
6431,5787053,201536,31357.4045,49985.02444,45969.559,not affected by soda tax
6432,5787053,201537,40083.79367,58711.41361,41087.641,not affected by soda tax
6433,5787053,201538,20645.9631,39273.58304,39469.559,not affected by soda tax
6434,5787053,201539,19684.20482,38311.82476,40813.949,not affected by soda tax
6435,5787053,201540,19606.79248,38234.41242,40590.68,not affected by soda tax
6436,5787053,201541,26680.02299,45307.64293,40312.789,not affected by soda tax
6437,5787053,201542,21060.16976,39687.7897,42095.469,not affected by soda tax
6438,5787053,201543,21198.05101,39825.67095,42076.039,not affected by soda tax
6439,5787053,201544,30566.03292,49193.65286,44672,not affected by soda tax
6440,5787053,201545,30342.9338,48970.55374,41304.57,not affected by soda tax
6441,5787053,201546,25828.20452,44455.82446,39597.16,not affected by soda tax
6442,5787053,201547,28694.98686,47322.6068,41673.961,not affected by soda tax
6443,5787053,201548,59108.23745,77735.85739,45628.039,not affected by soda tax
6444,5787053,201549,42860.6931,61488.31304,47522.141,not affected by soda tax
6445,5787053,201550,37931.39049,56559.01043,42293.621,not affected by soda tax
6446,5787053,201551,48441.44627,67069.06621,56217.578,not affected by soda tax
6447,5787053,201552,65073.15238,83700.77232,57911.352,not affected by soda tax
6448,6003790,201401,244139.6182,244139.6182,262667.28,not affected by soda tax
6449,6003790,201402,246406.9298,246406.9298,266052.56,not affected by soda tax
6450,6003790,201403,236866.6229,236866.6229,242019.5,not affected by soda tax
6451,6003790,201404,235482.6985,235482.6985,241410.78,not affected by soda tax
6452,6003790,201405,232801.4898,232801.4898,234797.39,not affected by soda tax
6453,6003790,201406,249027.995,249027.995,246554.81,not affected by soda tax
6454,6003790,201407,245949.2774,245949.2774,220572.13,not affected by soda tax
6455,6003790,201408,234006.6636,234006.6636,242020.7,not affected by soda tax
6456,6003790,201409,232994.6631,232994.6631,248727.45,not affected by soda tax
6457,6003790,201410,244871.4105,244871.4105,258552.58,not affected by soda tax
6458,6003790,201411,239363.4991,239363.4991,252396.73,not affected by soda tax
6459,6003790,201412,238536.3996,238536.3996,229133.02,not affected by soda tax
6460,6003790,201413,230236.5351,230236.5351,232012.31,not affected by soda tax
6461,6003790,201414,239587.869,239587.869,259897.7,not affected by soda tax
6462,6003790,201415,244287.6112,244287.6112,264336.97,not affected by soda tax
6463,6003790,201416,252370.2236,252370.2236,260057.73,not affected by soda tax
6464,6003790,201417,229821.4032,229821.4032,232856.94,not affected by soda tax
6465,6003790,201418,237312.3602,237312.3602,247637.3,not affected by soda tax
6466,6003790,201419,245224.8759,245224.8759,253978.98,not affected by soda tax
6467,6003790,201420,243468.1129,243468.1129,252603.17,not affected by soda tax
6468,6003790,201421,236294.4609,236294.4609,236111.38,not affected by soda tax
6469,6003790,201422,244515.7653,244515.7653,249955.27,not affected by soda tax
6470,6003790,201423,244913.2536,244913.2536,273429.25,not affected by soda tax
6471,6003790,201424,248359.8815,248359.8815,263362.44,not affected by soda tax
6472,6003790,201425,239039.5181,239039.5181,251608.89,not affected by soda tax
6473,6003790,201426,231709.0239,231709.0239,232667.27,not affected by soda tax
6474,6003790,201427,245673.073,245673.073,267627.59,not affected by soda tax
6475,6003790,201428,253943.5292,253943.5292,251030.39,not affected by soda tax
6476,6003790,201429,235744.6393,235744.6393,243853.48,not affected by soda tax
6477,6003790,201430,235233.7436,235233.7436,240252.41,not affected by soda tax
6478,6003790,201431,239666.7916,239666.7916,260904.09,not affected by soda tax
6479,6003790,201432,248451.2729,248451.2729,268663.34,not affected by soda tax
6480,6003790,201433,243745.8143,243745.8143,257075.67,not affected by soda tax
6481,6003790,201434,251125.4465,251125.4465,246709.58,not affected by soda tax
6482,6003790,201435,251282.8923,251282.8923,227173.2,not affected by soda tax
6483,6003790,201436,260125.7767,260125.7767,273426.44,not affected by soda tax
6484,6003790,201437,245525.316,245525.316,252982.97,not affected by soda tax
6485,6003790,201438,239341.1192,239341.1192,232974.61,not affected by soda tax
6486,6003790,201439,238115.6236,238115.6236,247386.14,not affected by soda tax
6487,6003790,201440,244161.8286,244161.8286,249320.86,not affected by soda tax
6488,6003790,201441,251493.0622,251493.0622,266841.53,not affected by soda tax
6489,6003790,201442,244059.6296,244059.6296,245147.23,not affected by soda tax
6490,6003790,201443,242511.4066,242511.4066,242425.52,not affected by soda tax
6491,6003790,201444,244206.1114,244206.1114,238332.42,not affected by soda tax
6492,6003790,201445,254182.5332,254182.5332,256564.94,not affected by soda tax
6493,6003790,201446,244065.2891,244065.2891,240486.13,not affected by soda tax
6494,6003790,201447,250568.7345,250568.7345,262936.97,not affected by soda tax
6495,6003790,201448,282005.238,282005.238,281722.13,not affected by soda tax
6496,6003790,201449,262815.3239,262815.3239,243285.36,not affected by soda tax
6497,6003790,201450,264756.0567,264756.0567,249061.28,not affected by soda tax
6498,6003790,201451,275806.2407,275806.2407,248808.55,not affected by soda tax
6499,6003790,201452,292337.7431,292337.7431,244295.45,not affected by soda tax
6500,6003790,201501,258599.8136,258599.8136,259574.98,not affected by soda tax
6501,6003790,201502,265085.948,265085.948,252296.45,not affected by soda tax
6502,6003790,201503,245160.32,245160.32,228764.13,not affected by soda tax
6503,6003790,201504,241693.6971,241693.6971,240035.95,not affected by soda tax
6504,6003790,201505,241640.9622,241640.9622,250193.36,not affected by soda tax
6505,6003790,201506,253881.3439,253881.3439,244421.36,not affected by soda tax
6506,6003790,201507,249045.7778,249045.7778,230974.16,not affected by soda tax
6507,6003790,201508,240342.6207,240342.6207,248864.77,not affected by soda tax
6508,6003790,201509,238405.2357,238405.2357,236900.27,not affected by soda tax
6509,6003790,201510,228698.7375,247326.3574,241061,not affected by soda tax
6510,6003790,201511,227685.3805,246313.0004,247070.94,not affected by soda tax
6511,6003790,201512,226548.6702,245176.2902,232714.03,not affected by soda tax
6512,6003790,201513,221896.764,240524.3839,235086.84,not affected by soda tax
6513,6003790,201514,240724.6955,259352.3154,262235.63,not affected by soda tax
6514,6003790,201515,227222.9736,245850.5935,239866.05,not affected by soda tax
6515,6003790,201516,223101.2786,241728.8985,241695.52,not affected by soda tax
6516,6003790,201517,224064.5548,242692.1747,249489.28,not affected by soda tax
6517,6003790,201518,226208.3865,244836.0064,255977.58,not affected by soda tax
6518,6003790,201519,233561.356,252188.9759,252819.81,not affected by soda tax
6519,6003790,201520,222701.8308,241329.4507,252802.78,not affected by soda tax
6520,6003790,201521,219989.7028,238617.3228,226928.86,not affected by soda tax
6521,6003790,201522,224082.2571,242709.877,243348.41,not affected by soda tax
6522,6003790,201523,226456.6533,245084.2732,245767.09,not affected by soda tax
6523,6003790,201524,233882.3538,252509.9737,258539.81,not affected by soda tax
6524,6003790,201525,227385.1632,246012.7831,245129.95,not affected by soda tax
6525,6003790,201526,220442.8121,239070.432,242979.91,not affected by soda tax
6526,6003790,201527,231500.4203,250128.0402,272884.25,not affected by soda tax
6527,6003790,201528,239018.3544,257645.9744,250370.94,not affected by soda tax
6528,6003790,201529,222642.1804,241269.8003,247812.63,not affected by soda tax
6529,6003790,201530,222823.08,241450.7,254083.98,not affected by soda tax
6530,6003790,201531,224627.9996,243255.6195,243615.31,not affected by soda tax
6531,6003790,201532,232238.4121,250866.032,261685.36,not affected by soda tax
6532,6003790,201533,232634.189,251261.8089,253485.77,not affected by soda tax
6533,6003790,201534,239273.7011,257901.3211,247375.02,not affected by soda tax
6534,6003790,201535,240894.3254,259521.9453,258675.92,not affected by soda tax
6535,6003790,201536,239229.8936,257857.5135,249567.61,not affected by soda tax
6536,6003790,201537,247956.2827,266583.9027,279257.47,not affected by soda tax
6537,6003790,201538,228518.4522,247146.0721,236224.95,not affected by soda tax
6538,6003790,201539,227556.6939,246184.3138,240676.66,not affected by soda tax
6539,6003790,201540,227479.2815,246106.9015,248361.92,not affected by soda tax
6540,6003790,201541,234552.512,253180.132,247597.45,not affected by soda tax
6541,6003790,201542,228932.6588,247560.2788,246106.41,not affected by soda tax
6542,6003790,201543,229070.5401,247698.16,239207.89,not affected by soda tax
6543,6003790,201544,238438.522,257066.1419,240245.39,not affected by soda tax
6544,6003790,201545,238215.4229,256843.0428,239991.92,not affected by soda tax
6545,6003790,201546,233700.6936,252328.3135,241337.84,not affected by soda tax
6546,6003790,201547,236567.4759,255195.0959,258718.31,not affected by soda tax
6547,6003790,201548,266980.7265,285608.3464,285080.91,not affected by soda tax
6548,6003790,201549,250733.1822,269360.8021,231943.84,not affected by soda tax
6549,6003790,201550,245803.8795,264431.4995,248463.77,not affected by soda tax
6550,6003790,201551,256313.9353,274941.5553,237454.92,not affected by soda tax
6551,6003790,201552,272945.6414,291573.2614,246203.63,not affected by soda tax
6552,6067926,201401,503889.9965,503889.9965,453988.16,not affected by soda tax
6553,6067926,201402,506157.3082,506157.3082,534114.44,not affected by soda tax
6554,6067926,201403,496617.0012,496617.0012,510959.81,not affected by soda tax
6555,6067926,201404,495233.0769,495233.0769,478828.41,not affected by soda tax
6556,6067926,201405,492551.8682,492551.8682,435589.03,not affected by soda tax
6557,6067926,201406,508778.3733,508778.3733,529222.5,not affected by soda tax
6558,6067926,201407,505699.6558,505699.6558,564586.5,not affected by soda tax
6559,6067926,201408,493757.0419,493757.0419,497499.53,not affected by soda tax
6560,6067926,201409,492745.0415,492745.0415,448933.47,not affected by soda tax
6561,6067926,201410,504621.7888,504621.7888,518194.81,not affected by soda tax
6562,6067926,201411,499113.8775,499113.8775,561408.19,not affected by soda tax
6563,6067926,201412,498286.778,498286.778,491241.78,not affected by soda tax
6564,6067926,201413,489986.9134,489986.9134,461143.72,not affected by soda tax
6565,6067926,201414,499338.2474,499338.2474,470397.59,not affected by soda tax
6566,6067926,201415,504037.9896,504037.9896,553525.19,not affected by soda tax
6567,6067926,201416,512120.602,512120.602,527269.19,not affected by soda tax
6568,6067926,201417,489571.7816,489571.7816,522783.03,not affected by soda tax
6569,6067926,201418,497062.7386,497062.7386,456687.34,not affected by soda tax
6570,6067926,201419,504975.2542,504975.2542,539411.38,not affected by soda tax
6571,6067926,201420,503218.4913,503218.4913,550844,not affected by soda tax
6572,6067926,201421,496044.8392,496044.8392,484287.56,not affected by soda tax
6573,6067926,201422,504266.1436,504266.1436,514867.59,not affected by soda tax
6574,6067926,201423,504663.632,504663.632,499625.28,not affected by soda tax
6575,6067926,201424,508110.2598,508110.2598,553741.06,not affected by soda tax
6576,6067926,201425,498789.8964,498789.8964,502432.22,not affected by soda tax
6577,6067926,201426,491459.4023,491459.4023,468147.5,not affected by soda tax
6578,6067926,201427,505423.4514,505423.4514,467773.44,not affected by soda tax
6579,6067926,201428,513693.9075,513693.9075,616522.56,not affected by soda tax
6580,6067926,201429,495495.0177,495495.0177,522616,not affected by soda tax
6581,6067926,201430,494984.122,494984.122,471121.63,not affected by soda tax
6582,6067926,201431,499417.17,499417.17,463045.22,not affected by soda tax
6583,6067926,201432,508201.6512,508201.6512,521999.19,not affected by soda tax
6584,6067926,201433,503496.1927,503496.1927,548426.88,not affected by soda tax
6585,6067926,201434,510875.8248,510875.8248,483006.41,not affected by soda tax
6586,6067926,201435,511033.2707,511033.2707,468936.84,not affected by soda tax
6587,6067926,201436,519876.155,519876.155,519809.72,not affected by soda tax
6588,6067926,201437,505275.6944,505275.6944,548085.38,not affected by soda tax
6589,6067926,201438,499091.4976,499091.4976,518323.94,not affected by soda tax
6590,6067926,201439,497866.0019,497866.0019,471075.13,not affected by soda tax
6591,6067926,201440,503912.2069,503912.2069,462332.63,not affected by soda tax
6592,6067926,201441,511243.4405,511243.4405,552449,not affected by soda tax
6593,6067926,201442,503810.008,503810.008,539655.75,not affected by soda tax
6594,6067926,201443,502261.7849,502261.7849,480884.59,not affected by soda tax
6595,6067926,201444,503956.4898,503956.4898,440011.47,not affected by soda tax
6596,6067926,201445,513932.9116,513932.9116,528905.75,not affected by soda tax
6597,6067926,201446,503815.6675,503815.6675,546224.06,not affected by soda tax
6598,6067926,201447,510319.1129,510319.1129,486603.66,not affected by soda tax
6599,6067926,201448,541755.6164,541755.6164,572412.13,not affected by soda tax
6600,6067926,201449,522565.7022,522565.7022,543520.44,not affected by soda tax
6601,6067926,201450,524506.4351,524506.4351,545552.19,not affected by soda tax
